ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
DECOY_ACOM023062-PA	0.833663	NA	1.681919	1	DECOY_ACOM023062-PA,DECOY_AGAP028510-PA,DECOY_TCONS_00023218_1+
DECOY_AGAP008803-RB_2+	0.833663	NA	1.669498	1	DECOY_AGAP008803-RB_2+,DECOY_CUFF.10317.1_1+,DECOY_CUFF.10317.2_1+,DECOY_CUFF.10317.3_1+
DECOY_CUFF.519.1_3+	0.833663	NA	1.658815	1	DECOY_CUFF.519.1_3+
DECOY_ACOM032247-PA	0.833663	NA	1.643873	1	DECOY_ACOM032247-PA,DECOY_AGAP011975-PA,DECOY_AGAP011975-RA_3+
DECOY_AGAP005710-RA_3+	0.833663	NA	1.634563	1	DECOY_AGAP005710-RA_3+,DECOY_CUFF.1298.1_2+,DECOY_CUFF.1298.2_2+,DECOY_CUFF.1298.3_2+,DECOY_CUFF.1298.4_2+,DECOY_CUFF.1298.5_1+
DECOY_CUFF.7593.11_3+	0.833663	NA	1.630066	1	DECOY_CUFF.7593.11_3+,DECOY_CUFF.7593.16_3+,DECOY_CUFF.7593.1_3+
DECOY_CUFF.633.2_1+	0.833663	NA	1.629900	1	DECOY_CUFF.633.2_1+
DECOY_sp|Q04549|ARP10_YEAST	0.833663	NA	1.627134	1	DECOY_sp|Q04549|ARP10_YEAST
DECOY_CUFF.2906.1_2+	0.833663	NA	1.621944	1	DECOY_CUFF.2906.1_2+
DECOY_TCONS_00039521_1+	0.833663	NA	1.619716	1	DECOY_TCONS_00039521_1+
DECOY_CUFF.5272.1_1+	0.833663	NA	1.616329	1	DECOY_CUFF.5272.1_1+
DECOY_CUFF.1509.1_1+	0.833663	NA	1.616303	1	DECOY_CUFF.1509.1_1+,DECOY_CUFF.1509.2_3+,DECOY_CUFF.1509.3_3+
DECOY_CUFF.7596.1_1+	0.833663	NA	1.615033	1	DECOY_CUFF.7596.1_1+,DECOY_CUFF.7596.2_2+
DECOY_ACOM039563-PA	0.833663	NA	1.606510	1	DECOY_ACOM039563-PA
DECOY_AGAP012848-RA_2+	0.833663	NA	1.604927	1	DECOY_AGAP012848-RA_2+
DECOY_AGAP011441-RA_3+	0.833663	NA	1.604439	1	DECOY_AGAP011441-RA_3+
DECOY_CUFF.9354.1_2+	0.833663	NA	1.602980	1	DECOY_CUFF.9354.1_2+
DECOY_AGAP001460-RA_1+	0.833663	NA	1.598070	1	DECOY_AGAP001460-RA_1+,DECOY_CUFF.3215.1_3+,DECOY_CUFF.3215.2_3+,DECOY_CUFF.3215.3_3+,DECOY_CUFF.3215.4_2+,DECOY_CUFF.3215.5_3+,DECOY_CUFF.3215.6_3+
DECOY_AGAP013499-RA_2+	0.833663	NA	1.597093	1	DECOY_AGAP013499-RA_2+,DECOY_CUFF.4651.2_1+
DECOY_CUFF.709.10_2+	0.833663	NA	1.592430	1	DECOY_CUFF.709.10_2+,DECOY_CUFF.709.11_1+,DECOY_CUFF.709.15_2+
DECOY_AGAP011545-RA_1+	0.833663	NA	1.589827	1	DECOY_AGAP011545-RA_1+,DECOY_CUFF.8362.1_3+,DECOY_CUFF.8362.2_2+,DECOY_CUFF.8362.3_2+
DECOY_CUFF.10977.1_2+	0.833663	NA	1.586468	1	DECOY_CUFF.10977.1_2+
DECOY_CUFF.10540.1_3+	0.833663	NA	1.585881	1	DECOY_CUFF.10540.1_3+,DECOY_CUFF.10540.2_3+
DECOY_AGAP002498-RA_1+	0.833663	NA	1.585513	1	DECOY_AGAP002498-RA_1+,DECOY_CUFF.4202.1_3+
DECOY_TCONS_00040362_2+	0.833663	NA	1.583847	1	DECOY_TCONS_00040362_2+
DECOY_CUFF.9527.3_2+	0.833663	NA	1.578199	1	DECOY_CUFF.9527.3_2+
DECOY_AGAP009608-RA_3+	0.833663	NA	1.563936	1	DECOY_AGAP009608-RA_3+,DECOY_CUFF.11249.1_1+,DECOY_CUFF.11249.2_1+,DECOY_CUFF.11249.3_1+
DECOY_AGAP009382-RA_2+	0.833663	NA	1.563397	1	DECOY_AGAP009382-RA_2+
DECOY_AGAP009385-RB_1+	0.833663	NA	1.563397	2	DECOY_AGAP009385-RB_1+
DECOY_CUFF.4879.1_2+	0.833663	NA	1.560849	1	DECOY_CUFF.4879.1_2+,DECOY_CUFF.4879.2_3+,DECOY_CUFF.4879.3_2+,DECOY_CUFF.4879.4_3+,DECOY_CUFF.4879.5_2+,DECOY_CUFF.4879.6_1+,DECOY_CUFF.4879.7_3+,DECOY_CUFF.4879.8_1+
DECOY_CUFF.11140.1_1+	0.833663	NA	1.553271	1	DECOY_CUFF.11140.1_1+,DECOY_CUFF.11140.2_1+
DECOY_CUFF.16096.7_2+	0.833663	NA	1.550493	1	DECOY_CUFF.16096.7_2+
DECOY_AGAP010414-RA_2+	0.833663	NA	1.548537	1	DECOY_AGAP010414-RA_2+
DECOY_CUFF.16284.10_1+	0.833663	NA	1.548128	1	DECOY_CUFF.16284.10_1+,DECOY_CUFF.16284.1_1+,DECOY_CUFF.16284.2_3+,DECOY_CUFF.16284.3_1+,DECOY_CUFF.16284.4_3+,DECOY_CUFF.16284.5_2+,DECOY_CUFF.16284.6_2+,DECOY_CUFF.16284.7_2+,DECOY_CUFF.16284.9_2+
DECOY_ACOM022625-PA	0.833663	NA	1.544267	1	DECOY_ACOM022625-PA,DECOY_AGAP010267-PA,DECOY_AGAP010267-RA_1+
DECOY_ACOM026617-PA	0.833663	NA	1.542181	1	DECOY_ACOM026617-PA,DECOY_AGAP012066-PA,DECOY_AGAP012066-RA_1+,DECOY_AGAP012907-PA,DECOY_AGAP012907-RA_1+,DECOY_CUFF.8990.1_1+
DECOY_CUFF.5242.1_1+	0.833663	NA	1.537880	1	DECOY_CUFF.5242.1_1+,DECOY_CUFF.5242.2_1+,DECOY_CUFF.5242.3_1+,DECOY_CUFF.5242.4_3+,DECOY_CUFF.5242.6_1+,DECOY_CUFF.5242.7_1+,DECOY_CUFF.5242.8_1+
DECOY_AGAP007959-RA_1+	0.833663	NA	1.532011	1	DECOY_AGAP007959-RA_1+
DECOY_AGAP007977-RA_3+	0.833663	NA	1.530717	1	DECOY_AGAP007977-RA_3+
DECOY_AGAP002246-RA_3+	0.833663	NA	1.530441	1	DECOY_AGAP002246-RA_3+,DECOY_CUFF.3998.1_3+,DECOY_CUFF.3998.2_1+,DECOY_CUFF.3998.3_1+
DECOY_AGAP013363-RA_3+	0.833663	NA	1.522641	1	DECOY_AGAP013363-RA_3+,DECOY_CUFF.4451.1_1+
DECOY_sp|Q03305|RMT2_YEAST	0.833663	NA	1.520260	1	DECOY_sp|Q03305|RMT2_YEAST
DECOY_CUFF.2251.1_1+	0.833663	NA	1.518374	1	DECOY_CUFF.2251.1_1+,DECOY_CUFF.2251.2_2+,DECOY_CUFF.2251.3_2+,DECOY_CUFF.2251.4_2+
DECOY_sp|Q03266|PABC_YEAST	0.833663	NA	1.507135	1	DECOY_sp|Q03266|PABC_YEAST
DECOY_sp|Q03661|ESC1_YEAST	0.833663	NA	1.505434	1	DECOY_sp|Q03661|ESC1_YEAST
DECOY_CUFF.1594.1_3+	0.833663	NA	1.499643	1	DECOY_CUFF.1594.1_3+,DECOY_CUFF.1594.2_1+,DECOY_CUFF.1594.3_3+,DECOY_CUFF.1594.4_2+
DECOY_AGAP003901-RA_1+	0.833663	NA	1.499622	1	DECOY_AGAP003901-RA_1+,DECOY_CUFF.5574.1_3+
DECOY_AGAP009413-RA_3+	0.833663	NA	1.497903	1	DECOY_AGAP009413-RA_3+
DECOY_ACOM031514-PA	0.833663	NA	1.497126	1	DECOY_ACOM031514-PA,DECOY_AGAP006926-PA,DECOY_AGAP006926-RA_3+,DECOY_CUFF.2361.1_2+
DECOY_AGAP007954-RA_3+	0.833663	NA	1.496195	2	DECOY_AGAP007954-RA_3+
DECOY_CUFF.10534.1_3+	0.833663	NA	1.490312	1	DECOY_CUFF.10534.1_3+
DECOY_AGAP003769-RA_2+	0.833663	NA	1.486066	1	DECOY_AGAP003769-RA_2+
DECOY_CUFF.16863.1_3+	0.833663	NA	1.485750	1	DECOY_CUFF.16863.1_3+,DECOY_CUFF.16863.2_3+,DECOY_CUFF.16863.3_1+,DECOY_CUFF.16863.4_1+,DECOY_CUFF.16863.5_3+,DECOY_CUFF.16863.6_1+
DECOY_AGAP010207-RA_1+	0.833663	NA	1.483460	1	DECOY_AGAP010207-RA_1+,DECOY_AGAP029493-PA,DECOY_CUFF.12056.1_2+,DECOY_CUFF.12056.2_1+,DECOY_CUFF.12056.3_1+
DECOY_AGAP003765-RA_3+	0.833663	NA	1.481215	1	DECOY_AGAP003765-RA_3+
DECOY_AGAP011557-RA_3+	0.833663	NA	1.478546	1	DECOY_AGAP011557-RA_3+
DECOY_AGAP001916-RA_3+	0.833663	NA	1.473902	1	DECOY_AGAP001916-RA_3+,DECOY_CUFF.3656.1_3+,DECOY_CUFF.3656.2_1+,DECOY_CUFF.3656.4_1+,DECOY_CUFF.3656.5_3+
DECOY_AGAP001253-RA_3+	0.833663	NA	1.471826	1	DECOY_AGAP001253-RA_3+,DECOY_CUFF.3051.1_1+
DECOY_ACOM033802-PA	0.833663	NA	1.468831	1	DECOY_ACOM033802-PA,DECOY_AGAP001209-PA,DECOY_AGAP001209-RA_1+,DECOY_CUFF.3036.1_2+,DECOY_CUFF.3036.2_1+,DECOY_CUFF.3036.3_1+,DECOY_CUFF.3036.4_3+,DECOY_CUFF.3036.5_1+,DECOY_CUFF.3036.6_1+,DECOY_CUFF.3036.7_1+,DECOY_CUFF.3036.8_1+
DECOY_ACOM027772-PA	0.833663	NA	1.466046	1	DECOY_ACOM027772-PA,DECOY_AGAP010327-PA,DECOY_AGAP010327-RA_1+,DECOY_CUFF.6703.1_3+,DECOY_CUFF.6703.2_3+,DECOY_CUFF.6703.3_1+
DECOY_AGAP008544-RA_3+	0.833663	NA	1.456174	1	DECOY_AGAP008544-RA_3+,DECOY_CUFF.10050.1_3+
DECOY_AGAP013178-RA_2+	0.833663	NA	1.455866	1	DECOY_AGAP013178-RA_2+,DECOY_CUFF.3792.1_1+,DECOY_CUFF.3792.2_1+,DECOY_CUFF.3792.3_2+,DECOY_CUFF.3792.4_3+,DECOY_CUFF.3792.5_2+
DECOY_CUFF.822.1_1+	0.833663	NA	1.455436	1	DECOY_CUFF.822.1_1+
DECOY_AGAP001535-RA_1+	0.833663	NA	1.454000	1	DECOY_AGAP001535-RA_1+,DECOY_CUFF.3317.1_1+,DECOY_CUFF.3317.2_3+,DECOY_CUFF.3317.4_1+,DECOY_CUFF.3317.5_3+
DECOY_ACOM040185-PA	0.833663	NA	1.450872	1	DECOY_ACOM040185-PA,DECOY_AGAP009022-PA,DECOY_AGAP009022-RA_1+
DECOY_sp|P32494|NGG1_YEAST	0.833663	NA	1.449609	1	DECOY_sp|P32494|NGG1_YEAST
DECOY_AGAP004156-PA	0.833663	NA	1.445250	1	DECOY_AGAP004156-PA,DECOY_AGAP004156-PB,DECOY_AGAP004156-RA_2+,DECOY_AGAP004156-RB_3+,DECOY_CUFF.5836.3_3+
DECOY_AGAP010438-RA_2+	0.833663	NA	1.445014	1	DECOY_AGAP010438-RA_2+,DECOY_CUFF.6912.1_3+
DECOY_AGAP009000-RA_3+	0.833663	NA	1.441779	1	DECOY_AGAP009000-RA_3+,DECOY_CUFF.10552.1_2+
DECOY_CUFF.1261.1_2+	0.833663	NA	1.441774	1	DECOY_CUFF.1261.1_2+,DECOY_CUFF.1261.2_2+
DECOY_CUFF.2832.1_1+	0.833663	NA	1.439994	1	DECOY_CUFF.2832.1_1+,DECOY_CUFF.2832.2_3+,DECOY_CUFF.2832.3_3+,DECOY_CUFF.2832.4_3+,DECOY_CUFF.2832.5_3+
DECOY_sp|P47061|VPS53_YEAST	0.833663	NA	1.438837	1	DECOY_sp|P47061|VPS53_YEAST
DECOY_CUFF.10053.2_2+	0.833663	NA	1.436436	1	DECOY_CUFF.10053.2_2+,DECOY_CUFF.10053.3_1+,DECOY_CUFF.10053.5_1+
DECOY_AGAP006789-RA_2+	0.833663	NA	1.433610	1	DECOY_AGAP006789-RA_2+,DECOY_AGAP006789-RB_3+
DECOY_CUFF.9400.1_2+	0.833663	NA	1.426024	1	DECOY_CUFF.9400.1_2+
DECOY_AGAP009131-PA	0.833663	NA	1.416478	1	DECOY_AGAP009131-PA,DECOY_AGAP009131-RA_1+,DECOY_CUFF.10731.1_1+
DECOY_AGAP011620-RA_3+	0.833663	NA	1.410717	1	DECOY_AGAP011620-RA_3+,DECOY_CUFF.8519.1_1+
DECOY_AGAP009177-PA	0.833663	NA	1.394642	1	DECOY_AGAP009177-PA
DECOY_ACOM039272-PA	0.833663	NA	1.394347	1	DECOY_ACOM039272-PA,DECOY_AGAP008800-RA_1+,DECOY_AGAP008801-RB_1+,DECOY_AGAP029905-PB,DECOY_CUFF.10359.1_3+,DECOY_CUFF.10359.2_1+
DECOY_ACOM023289-PA	0.833663	NA	1.385749	1	DECOY_ACOM023289-PA,DECOY_AGAP000196-PA,DECOY_AGAP000196-RA_1+
DECOY_sp|P38187|UBP13_YEAST	0.833663	NA	1.385629	1	DECOY_sp|P38187|UBP13_YEAST
DECOY_ACOM027766-PA	0.833663	NA	1.384100	1	DECOY_ACOM027766-PA,DECOY_AGAP000939-PA,DECOY_AGAP000939-RA_2+
DECOY_TCONS_00035029_2+	0.833663	NA	1.378062	1	DECOY_TCONS_00035029_2+,DECOY_TCONS_00035030_2+
DECOY_CUFF.3254.10_1+	0.833663	NA	1.376138	1	DECOY_CUFF.3254.10_1+,DECOY_CUFF.3254.11_3+,DECOY_CUFF.3254.12_3+,DECOY_CUFF.3254.2_2+,DECOY_CUFF.3254.3_2+,DECOY_CUFF.3254.4_2+,DECOY_CUFF.3254.5_1+,DECOY_CUFF.3254.6_1+,DECOY_CUFF.3254.9_1+
DECOY_sp|P25588|MRC1_YEAST	0.833663	NA	1.376041	1	DECOY_sp|P25588|MRC1_YEAST
DECOY_CUFF.11615.1_2+	0.833663	NA	1.375898	1	DECOY_CUFF.11615.1_2+
DECOY_AGAP000163-RA_2+	0.833663	NA	1.368788	1	DECOY_AGAP000163-RA_2+,DECOY_CUFF.16004.1_1+,DECOY_CUFF.16004.2_1+
DECOY_CUFF.11311.3_1+	0.833663	NA	1.366399	1	DECOY_CUFF.11311.3_1+
DECOY_CUFF.2286.1_2+	0.833663	NA	1.359918	1	DECOY_CUFF.2286.1_2+,DECOY_CUFF.2286.2_2+,DECOY_CUFF.2286.3_1+,DECOY_CUFF.2286.4_3+,DECOY_CUFF.2286.5_1+,DECOY_CUFF.2286.6_3+,DECOY_CUFF.2286.7_3+
DECOY_CUFF.9975.1_3+	0.833663	NA	1.351061	1	DECOY_CUFF.9975.1_3+,DECOY_CUFF.9975.2_1+,DECOY_CUFF.9975.3_2+,DECOY_CUFF.9975.4_2+
DECOY_AGAP009673-RA_3+	0.833663	NA	1.350522	1	DECOY_AGAP009673-RA_3+,DECOY_CUFF.11510.2_3+
DECOY_AGAP013287-RA_2+	0.833663	NA	1.348372	1	DECOY_AGAP013287-RA_2+,DECOY_CUFF.16909.1_3+,DECOY_CUFF.16909.2_1+,DECOY_CUFF.16909.3_2+,DECOY_CUFF.16909.4_2+
DECOY_CUFF.9831.1_2+	0.833663	NA	1.346113	1	DECOY_CUFF.9831.1_2+,DECOY_CUFF.9831.2_2+
DECOY_CUFF.11820.3_2+	0.833663	NA	1.343880	1	DECOY_CUFF.11820.3_2+
DECOY_ACOM037647-PA	0.833663	NA	1.336096	1	DECOY_ACOM037647-PA
DECOY_AGAP002523-RA_3+	0.833663	NA	1.334073	1	DECOY_AGAP002523-RA_3+,DECOY_CUFF.4259.1_2+,DECOY_CUFF.5196.1_2+,DECOY_CUFF.5196.2_3+
DECOY_AGAP010314-RA_2+	0.833663	NA	1.334031	1	DECOY_AGAP010314-RA_2+,DECOY_CUFF.7032.1_1+,DECOY_CUFF.7032.3_3+
DECOY_CUFF.7498.1_1+	0.833663	NA	1.332041	1	DECOY_CUFF.7498.1_1+
DECOY_CUFF.774.1_1+	0.833663	NA	1.325509	1	DECOY_CUFF.774.1_1+,DECOY_CUFF.774.2_3+,DECOY_CUFF.774.3_3+
DECOY_ACOM036726-PA	0.833663	NA	1.323822	1	DECOY_ACOM036726-PA
DECOY_AGAP013180-RA_3+	0.833663	NA	1.321758	1	DECOY_AGAP013180-RA_3+,DECOY_CUFF.5399.1_3+
DECOY_CUFF.349.1_3+	0.833663	NA	1.319240	1	DECOY_CUFF.349.1_3+,DECOY_CUFF.349.2_3+,DECOY_CUFF.349.3_3+,DECOY_CUFF.349.4_3+,DECOY_CUFF.349.5_1+
DECOY_AGAP007675-RA_2+	0.833663	NA	1.316630	1	DECOY_AGAP007675-RA_2+
DECOY_sp|Q03338|PRP3_YEAST	0.833663	NA	1.314133	1	DECOY_sp|Q03338|PRP3_YEAST
DECOY_ACOM023729-PA	0.833663	NA	1.312692	1	DECOY_ACOM023729-PA,DECOY_AGAP001863-PA,DECOY_AGAP001863-PB,DECOY_AGAP001863-RA_1+,DECOY_AGAP001863-RB_1+
DECOY_CUFF.10250.1_2+	0.833663	NA	1.309795	1	DECOY_CUFF.10250.1_2+,DECOY_CUFF.10250.2_1+,DECOY_CUFF.10250.3_2+
DECOY_AGAP001569-RA_2+	0.833663	NA	1.305517	1	DECOY_AGAP001569-RA_2+,DECOY_AGAP001569-RB_2+,DECOY_CUFF.3322.1_2+
DECOY_AGAP001441-RA_3+	0.833663	NA	1.297396	1	DECOY_AGAP001441-RA_3+,DECOY_CUFF.3410.1_3+,DECOY_CUFF.3410.2_2+,DECOY_CUFF.3410.3_3+,DECOY_CUFF.3410.4_3+,DECOY_CUFF.3410.5_1+
DECOY_AGAP008805-RA_2+	0.833663	NA	1.296851	1	DECOY_AGAP008805-RA_2+,DECOY_CUFF.10319.1_3+
DECOY_AGAP010720-RA_1+	0.833663	NA	1.291818	1	DECOY_AGAP010720-RA_1+,DECOY_CUFF.7359.1_3+
DECOY_AGAP005263-RA_3+	0.833663	NA	1.291548	1	DECOY_AGAP005263-RA_3+,DECOY_CUFF.904.1_1+
DECOY_AGAP008644-RA_3+	0.833663	NA	1.288085	1	DECOY_AGAP008644-RA_3+,DECOY_CUFF.10153.1_2+,DECOY_CUFF.10153.2_2+,DECOY_CUFF.10153.3_3+,DECOY_CUFF.10153.4_3+,DECOY_CUFF.10153.7_1+
DECOY_ACOM041604-PA	0.833663	NA	1.282927	1	DECOY_ACOM041604-PA
DECOY_CUFF.8917.5_3+	0.833663	NA	1.281390	1	DECOY_CUFF.8917.5_3+
DECOY_ACOM032062-PA	0.833663	NA	1.277593	1	DECOY_ACOM032062-PA,DECOY_AGAP011823-PA,DECOY_AGAP011823-RA_3+,DECOY_CUFF.8797.1_3+
DECOY_CUFF.1747.1_3+	0.833663	NA	1.277490	1	DECOY_CUFF.1747.1_3+,DECOY_CUFF.1747.3_3+,DECOY_CUFF.1747.4_3+,DECOY_CUFF.1747.5_1+
DECOY_ACOM025699-PA	0.833663	NA	1.269010	1	DECOY_ACOM025699-PA,DECOY_AGAP007452-PB,DECOY_AGAP007452-PC,DECOY_AGAP007452-RA_1+,DECOY_CUFF.2781.1_2+,DECOY_CUFF.2781.2_1+,DECOY_CUFF.2781.4_3+,DECOY_CUFF.2781.6_1+
DECOY_AGAP000666-RA_2+	0.833663	NA	1.268791	1	DECOY_AGAP000666-RA_2+
DECOY_ACOM029522-PA	0.833663	NA	1.267933	1	DECOY_ACOM029522-PA,DECOY_AGAP000301-PA,DECOY_AGAP000301-RA_1+,DECOY_CUFF.16260.2_1+
DECOY_CUFF.977.3_1+	0.833663	NA	1.265459	1	DECOY_CUFF.977.3_1+
DECOY_AGAP009338-RA_3+	0.833663	NA	1.262644	1	DECOY_AGAP009338-RA_3+
DECOY_ACOM036894-PA	0.833663	NA	1.262412	1	DECOY_ACOM036894-PA
DECOY_AGAP013190-RA_3+	0.833663	NA	1.261605	1	DECOY_AGAP013190-RA_3+,DECOY_CUFF.4316.1_3+,DECOY_CUFF.4316.2_3+,DECOY_CUFF.4316.3_3+
DECOY_AGAP009960-RA_3+	0.833663	NA	1.261450	1	DECOY_AGAP009960-RA_3+
DECOY_AGAP009081-RA_2+	0.833663	NA	1.259197	1	DECOY_AGAP009081-RA_2+
DECOY_CUFF.3264.16_1+	0.833663	NA	1.257372	1	DECOY_CUFF.3264.16_1+,DECOY_CUFF.3264.5_2+,DECOY_CUFF.3264.8_1+
DECOY_ACOM037548-PA	0.833663	NA	1.251970	1	DECOY_ACOM037548-PA,DECOY_AGAP002884-RA_2+,DECOY_CUFF.4559.1_2+
DECOY_CUFF.11154.10_1+	0.833663	NA	1.251434	1	DECOY_CUFF.11154.10_1+,DECOY_CUFF.11154.11_3+,DECOY_CUFF.11154.7_2+,DECOY_CUFF.11154.8_1+,DECOY_CUFF.11154.9_2+
DECOY_sp|P53166|MRH4_YEAST	0.833663	NA	1.247605	1	DECOY_sp|P53166|MRH4_YEAST
DECOY_CUFF.16074.5_1+	0.833663	NA	1.247400	1	DECOY_CUFF.16074.5_1+
DECOY_CUFF.2545.2_2+	0.833663	NA	1.238354	1	DECOY_CUFF.2545.2_2+,DECOY_CUFF.2545.5_2+,DECOY_CUFF.2545.6_2+,DECOY_CUFF.2545.7_3+
DECOY_AGAP005636-PA	0.833663	NA	1.237505	1	DECOY_AGAP005636-PA,DECOY_AGAP005636-RA_3+
DECOY_AGAP001984-RA_2+	0.833663	NA	1.236306	1	DECOY_AGAP001984-RA_2+
DECOY_TCONS_00028645_2+	0.833663	NA	1.235526	1	DECOY_TCONS_00028645_2+
DECOY_sp|P50273|ATP22_YEAST	0.833663	NA	1.235182	1	DECOY_sp|P50273|ATP22_YEAST
DECOY_AGAP005334-RA_1+	0.833663	NA	1.233995	1	DECOY_AGAP005334-RA_1+
DECOY_AGAP008262-RA_3+	0.833663	NA	1.229701	1	DECOY_AGAP008262-RA_3+
DECOY_ACOM032216-PA	0.833663	NA	1.227303	1	DECOY_ACOM032216-PA,DECOY_AGAP028539-PA,DECOY_TCONS_00024494_1+,DECOY_TCONS_00024496_1+
DECOY_ACOM028289-PA	0.833663	NA	1.226423	1	DECOY_ACOM028289-PA,DECOY_AGAP003364-PA,DECOY_AGAP003364-RA_1+
DECOY_AGAP007637-RA_3+	0.833663	NA	1.225324	1	DECOY_AGAP007637-RA_3+
DECOY_CUFF.7107.1_2+	0.833663	NA	1.223407	1	DECOY_CUFF.7107.1_2+,DECOY_CUFF.7107.2_1+
DECOY_AGAP012163-RA_3+	0.833663	NA	1.213644	1	DECOY_AGAP012163-RA_3+,DECOY_CUFF.9130.1_3+,DECOY_CUFF.9130.2_1+,DECOY_CUFF.9130.3_2+,DECOY_CUFF.9130.4_2+,DECOY_CUFF.9130.6_2+
DECOY_CUFF.10548.2_1+	0.833663	NA	1.207182	1	DECOY_CUFF.10548.2_1+
DECOY_sp|Q00362|2ABA_YEAST	0.833663	NA	1.197244	1	DECOY_sp|Q00362|2ABA_YEAST
DECOY_sp|P40077|DSE1_YEAST	0.833663	NA	1.196232	1	DECOY_sp|P40077|DSE1_YEAST
DECOY_AGAP006610-RA_2+	0.833663	NA	1.192947	1	DECOY_AGAP006610-RA_2+,DECOY_CUFF.2075.1_2+
DECOY_AGAP004152-RA_3+	0.833663	NA	1.186043	1	DECOY_AGAP004152-RA_3+,DECOY_CUFF.5832.1_1+
DECOY_CUFF.9134.1_2+	0.833663	NA	1.183393	1	DECOY_CUFF.9134.1_2+,DECOY_CUFF.9134.2_2+,DECOY_CUFF.9134.3_1+,DECOY_CUFF.9134.4_1+,DECOY_CUFF.9134.5_1+,DECOY_CUFF.9134.6_3+
DECOY_ACOM038214-PA	0.833663	NA	1.177036	1	DECOY_ACOM038214-PA,DECOY_AGAP028515-PA
DECOY_AGAP029074-PA	0.833663	NA	1.170734	1	DECOY_AGAP029074-PA,DECOY_TCONS_00022667_1+
DECOY_AGAP001957-RA_1+	0.833663	NA	1.169327	1	DECOY_AGAP001957-RA_1+,DECOY_AGAP001957-RB_1+
DECOY_AGAP000037-PA	0.833663	NA	1.166888	1	DECOY_AGAP000037-PA,DECOY_AGAP000037-RA_1+,DECOY_CUFF.15832.1_2+,DECOY_CUFF.15832.2_2+,DECOY_CUFF.15832.4_1+
DECOY_gi|9790345|ref|NP_062908.1|	0.833663	NA	1.166403	1	DECOY_gi|9790345|ref|NP_062908.1|
DECOY_AGAP009636-RA_2+	0.833663	NA	1.164089	1	DECOY_AGAP009636-RA_2+
DECOY_AGAP013193-RA_3+	0.833663	NA	1.162774	1	DECOY_AGAP013193-RA_3+,DECOY_CUFF.5577.1_3+,DECOY_CUFF.5577.2_2+,DECOY_CUFF.5577.3_3+,DECOY_CUFF.5577.4_1+
DECOY_sp|Q06625|GDE_YEAST	0.833663	NA	1.157012	1	DECOY_sp|Q06625|GDE_YEAST
DECOY_ACOM032729-PA	0.833663	NA	1.148991	1	DECOY_ACOM032729-PA
DECOY_AGAP000601-RA_1+	0.833663	NA	1.148213	1	DECOY_AGAP000601-RA_1+,DECOY_AGAP000601-RB_2+,DECOY_CUFF.16486.1_3+,DECOY_CUFF.16486.2_1+,DECOY_CUFF.16486.5_3+
DECOY_CUFF.7322.2_1+	0.833663	NA	1.143094	1	DECOY_CUFF.7322.2_1+
DECOY_CUFF.9881.1_3+	0.833663	NA	1.142147	1	DECOY_CUFF.9881.1_3+,DECOY_CUFF.9881.2_1+,DECOY_CUFF.9881.4_3+,DECOY_CUFF.9881.6_1+,DECOY_CUFF.9881.7_1+
DECOY_ACOM041454-PA	0.833663	NA	1.133525	1	DECOY_ACOM041454-PA
DECOY_ACOM025360-PA	0.833663	NA	1.132728	1	DECOY_ACOM025360-PA,DECOY_AGAP007172-PA,DECOY_AGAP007172-PB,DECOY_AGAP007172-RA_1+,DECOY_AGAP007172-RB_3+,DECOY_CUFF.2541.1_2+,DECOY_CUFF.2541.2_1+,DECOY_CUFF.2541.4_2+
DECOY_AGAP003815-RA_1+	0.833663	NA	1.127474	1	DECOY_AGAP003815-RA_1+
DECOY_TCONS_00024926_1+	0.833663	NA	1.122758	1	DECOY_TCONS_00024926_1+,DECOY_TCONS_00024933_1+
DECOY_AGAP003323-RA_3+	0.833663	NA	1.122362	1	DECOY_AGAP003323-RA_3+,DECOY_CUFF.5055.1_2+,DECOY_CUFF.5055.2_3+,DECOY_CUFF.5055.3_2+
DECOY_CUFF.8854.1_2+	0.833663	NA	1.121424	2	DECOY_CUFF.8854.1_2+
DECOY_ACOM037283-PA	0.833663	NA	1.116980	1	DECOY_ACOM037283-PA
DECOY_ACOM036081-PA	0.833663	NA	1.108452	1	DECOY_ACOM036081-PA,DECOY_AGAP000219-PA,DECOY_AGAP000219-RA_1+,DECOY_CUFF.16086.2_1+,DECOY_CUFF.16086.3_1+
DECOY_ACOM031425-PA	0.833663	NA	1.104965	1	DECOY_ACOM031425-PA,DECOY_AGAP007006-PA,DECOY_AGAP007006-PB,DECOY_AGAP007006-PC,DECOY_AGAP007006-RA_1+,DECOY_AGAP007006-RB_3+,DECOY_AGAP007006-RC_1+,DECOY_CUFF.2444.10_3+,DECOY_CUFF.2444.1_1+,DECOY_CUFF.2444.2_3+,DECOY_CUFF.2444.3_2+,DECOY_CUFF.2444.4_1+,DECOY_CUFF.2444.5_1+,DECOY_CUFF.2444.6_3+,DECOY_CUFF.2444.7_1+,DECOY_CUFF.2444.8_1+,DECOY_CUFF.2444.9_1+
DECOY_CUFF.10086.1_1+	0.833663	NA	1.102994	1	DECOY_CUFF.10086.1_1+
DECOY_sp|Q06673|ECM30_YEAST	0.833663	NA	1.094663	1	DECOY_sp|Q06673|ECM30_YEAST
