ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
AGAP012252-RA_3+	0.849021	NA	-0.784563	1	AGAP012252-RA_3+,CUFF.9499.1_2+,CUFF.9499.2_3+,CUFF.9499.3_1+,CUFF.9499.4_2+
AGAP006471-RA_2+	0.849021	NA	-0.786212	1	AGAP006471-RA_2+,CUFF.1964.1_2+,CUFF.1964.2_3+,CUFF.1964.4_1+,CUFF.1964.5_1+
CUFF.5777.8_1+	0.849021	NA	-0.798360	1	CUFF.5777.8_1+
CUFF.11560.1_1+	0.849021	NA	-0.801146	1	CUFF.11560.1_1+,CUFF.11560.2_3+,CUFF.11560.3_2+,CUFF.11560.4_3+
AGAP000520-PA	0.849021	NA	-0.801461	1	AGAP000520-PA,AGAP000520-RA_1+,CUFF.16437.1_2+
CUFF.707.5_2+	0.849021	NA	-0.815895	1	CUFF.707.5_2+,CUFF.707.6_3+
TCONS_00040151_2+	0.849021	NA	-0.816998	1	TCONS_00040151_2+,TCONS_00040154_3+
AGAP010807-RA_3+	0.849021	NA	-0.817319	1	AGAP010807-RA_3+,CUFF.7511.1_1+
AGAP000561-RA_3+	0.849021	NA	-0.836577	1	AGAP000561-RA_3+,CUFF.16469.1_3+,CUFF.16469.2_3+
CUFF.2837.1_2+	0.849021	NA	-0.839867	1	CUFF.2837.1_2+,CUFF.2837.2_1+,CUFF.2837.3_1+,CUFF.2837.4_3+
AGAP000659-PA	0.849021	NA	-0.844942	1	AGAP000659-PA,AGAP000659-RA_1+,CUFF.16609.1_2+,CUFF.16609.2_2+
ACOM040000-PA	0.849021	NA	-0.860811	1	ACOM040000-PA
TCONS_00000045_3+	0.849021	NA	-0.868980	1	TCONS_00000045_3+,TCONS_00014890_2+,TCONS_00028309_3+,TCONS_00032101_3+,TCONS_00033576_1+,TCONS_00033597_1+,TCONS_00034037_3+,TCONS_00034111_3+,TCONS_00034507_2+,TCONS_00034524_2+,TCONS_00034894_2+,TCONS_00039130_2+,TCONS_00039131_3+,TCONS_00039132_1+
CUFF.8854.1_3+	0.849021	NA	-0.869801	1	CUFF.8854.1_3+
CUFF.10225.1_3+	0.849021	NA	-0.874424	1	CUFF.10225.1_3+,CUFF.10225.2_2+,CUFF.10225.3_2+,CUFF.10225.4_1+,CUFF.10225.5_3+,CUFF.10225.6_1+,CUFF.10225.7_1+,CUFF.10225.8_2+
AGAP008197-RA_1+	0.849021	NA	-0.904030	1	AGAP008197-RA_1+
CUFF.8586.10_1+	0.849021	NA	-0.909927	1	CUFF.8586.10_1+,CUFF.8586.11_1+,CUFF.8586.12_3+,CUFF.8586.13_3+,CUFF.8586.2_1+,CUFF.8586.4_3+,CUFF.8586.9_1+
AGAP006019-RA_3+	0.849021	NA	-0.921398	1	AGAP006019-RA_3+
CUFF.10109.1_1+	0.849021	NA	-0.931097	1	CUFF.10109.1_1+
ACOM036434-PA	0.849021	NA	-0.932147	1	ACOM036434-PA,AGAP002739-PA,AGAP002739-RA_1+,CUFF.4542.1_3+,CUFF.4542.2_2+
AGAP013469-RA_3+	0.849021	NA	-0.933552	1	AGAP013469-RA_3+
CUFF.10348.1_1+	0.849021	NA	-0.946071	1	CUFF.10348.1_1+,CUFF.10348.2_1+,CUFF.10348.3_1+,CUFF.10348.4_1+,CUFF.10348.5_1+,CUFF.10348.6_2+,CUFF.10348.7_2+
AGAP007839-RA_2+	0.849021	NA	-0.956961	1	AGAP007839-RA_2+,CUFF.9489.1_1+,CUFF.9489.2_3+,CUFF.9489.3_1+
AGAP002613-RA_2+	0.849021	NA	-0.962842	1	AGAP002613-RA_2+
AGAP002215-RA_2+	0.849021	NA	-0.963544	1	AGAP002215-RA_2+,CUFF.4000.2_2+,CUFF.4000.4_2+
CUFF.10893.3_3+	0.849021	NA	-0.982997	1	CUFF.10893.3_3+
CUFF.4374.1_3+	0.849021	NA	-0.986115	1	CUFF.4374.1_3+,CUFF.4374.2_3+,CUFF.4374.3_1+,CUFF.4374.4_1+
CUFF.6070.1_1+	0.849021	NA	-0.990936	1	CUFF.6070.1_1+
CUFF.6089.1_1+	0.849021	NA	-1.005031	1	CUFF.6089.1_1+,CUFF.6089.2_1+,CUFF.6089.3_3+,CUFF.6089.4_3+,CUFF.6089.5_3+,CUFF.6089.6_1+,CUFF.6089.7_2+
CUFF.2829.1_2+	0.849021	NA	-1.042599	1	CUFF.2829.1_2+,CUFF.2829.2_2+,CUFF.2829.4_2+,CUFF.2829.5_2+
CUFF.4109.1_1+	0.849021	NA	-1.058887	1	CUFF.4109.1_1+
CUFF.5242.2_3+	0.849021	NA	-1.075962	1	CUFF.5242.2_3+,CUFF.5242.7_3+,CUFF.5242.8_3+
ACOM038717-PA	0.849021	NA	-1.088925	1	ACOM038717-PA,AGAP000331-PA,AGAP000331-PB,AGAP000331-RA_1+,CUFF.16256.1_1+,CUFF.16256.2_1+,CUFF.16256.3_3+,CUFF.16256.4_2+
CUFF.16153.2_3+	0.849021	NA	-1.093280	1	CUFF.16153.2_3+,CUFF.16153.3_1+
ACOM036937-PA	0.849631	NA	-1.133630	1	ACOM036937-PA,AGAP002474-PA,AGAP002474-RA_1+
CUFF.5884.1_1+	0.849631	NA	-1.163672	1	CUFF.5884.1_1+,CUFF.5884.2_2+
ACOM041058-PA	0.849631	NA	-1.181899	1	ACOM041058-PA,AGAP004619-RA_3+,CUFF.6525.6_3+
AGAP000181-RA_1+	0.849631	NA	-1.239410	1	AGAP000181-RA_1+
ACOM034550-PA	0.849631	NA	-1.254689	1	ACOM034550-PA,AGAP001700-PA,AGAP001700-RA_1+,CUFF.3448.1_1+
AGAP011120-RA_2+	0.849631	NA	-1.284252	1	AGAP011120-RA_2+,CUFF.7898.1_1+,CUFF.7898.2_1+,CUFF.7898.3_1+,CUFF.7898.5_1+
CUFF.10018.2_3+	0.849631	NA	-1.338956	1	CUFF.10018.2_3+,CUFF.10018.4_3+,CUFF.10018.7_3+
ACOM024585-PA	0.849631	NA	-1.354263	1	ACOM024585-PA,AGAP006158-PA,AGAP006158-RA_1+,CUFF.1683.2_1+
AGAP000671-RA_3+	0.849631	NA	-1.405448	1	AGAP000671-RA_3+,CUFF.16611.1_3+
ACOM036390-PA	0.849631	NA	-1.416476	1	ACOM036390-PA
CUFF.17526.1_1+	0.849631	NA	-1.421382	1	CUFF.17526.1_1+,CUFF.17526.2_1+
TCONS_00011500_3+	0.851613	NA	-1.507551	1	TCONS_00011500_3+
ACOM034166-PA	0.855179	NA	-1.592525	1	ACOM034166-PA,AGAP001454-PA,AGAP001454-RA_3+
TCONS_00004002_3+	0.855179	NA	-1.708551	1	TCONS_00004002_3+,TCONS_00004003_1+,TCONS_00004004_2+,TCONS_00004005_2+,TCONS_00033553_2+
CUFF.7805.4_1+	0.855179	NA	-1.729856	1	CUFF.7805.4_1+,CUFF.7805.5_1+
CUFF.2395.2_2+	0.855179	NA	-1.740378	1	CUFF.2395.2_2+
AGAP010258-RA_2+	0.855179	NA	-1.772983	1	AGAP010258-RA_2+,CUFF.12137.1_2+
CUFF.4226.2_3+	0.855179	NA	-1.776247	1	CUFF.4226.2_3+,CUFF.4226.3_3+,CUFF.4226.4_3+
CUFF.11983.1_2+	0.855311	NA	-1.926636	1	CUFF.11983.1_2+,CUFF.11983.2_2+,CUFF.13982.1_2+,CUFF.13982.2_2+
AGAP000727-PA	0.857274	NA	-2.421910	1	AGAP000727-PA,AGAP000727-RA_1+,CUFF.16747.1_2+,CUFF.16747.2_3+,CUFF.16747.3_1+,CUFF.16747.4_3+,CUFF.16747.5_1+,CUFF.16747.6_1+,CUFF.16747.7_3+,CUFF.16747.9_3+
